delta_E_Z,delta_E_OH,delta_E_M_f,delta_E_SFR_f,r mag
-0.0011168354628888766,-0.006882607888883285,-0.046031668111098156,-0.2441711112511109,17.7157
0.0013631992477778632,0.11110021900000078,0.0964423843333222,-0.01362582775711113,18.61168
-0.005739243826888812,-0.0880794077777658,-0.11593254577778644,-0.33780561934133335,19.17217
0.003192786518888824,0.13096523222221812,0.012398716333329673,-0.22047638477688897,18.76681
0.007524311601555533,-0.0931428885555512,-0.0489941073333533,0.06533840825488871,19.666
-0.00554373485488889,-0.1020893756666652,-0.08295128833333365,-0.11090278669600018,19.12054
0.0011510196904443853,-0.0537762049999877,-0.010918805888891825,0.11104753752866703,18.80448
-0.0017246401031110192,-0.04955125622221779,-0.04785645444443887,-0.257618539728223,18.69357
0.002271453409555556,0.05986041666668207,0.11512923411111231,-0.21263988235733355,17.96415
0.0017448728351111206,0.04049410277778165,0.01673329737777607,0.13251475357555575,18.48845
0.00047514893711116113,0.08382560255557259,0.0493345250000079,0.11278517849044462,18.51515
-0.000994783364444432,-0.04789061200000866,0.028534702888892483,-0.38266486383666665,18.25255
0.008426810420222176,-0.009536573666672155,0.11820326800000203,0.28546860611688896,18.37676
0.00303959089799985,-0.12417559599999706,0.0514091449999885,-0.08675439717066669,17.63856
0.004079957746222246,0.061728818222215764,0.054457499444446,0.09928300987444405,19.18876
-0.021910527394888885,-0.052091260888884605,-0.006398812088896477,-0.1737219896011114,20.09974
0.0008846831146667317,0.18506950877778117,-0.036970761888884596,0.3766825755151111,18.36757
0.0057673200897779,0.15705604188888955,0.13920119744444825,0.2910955542386664,19.46772
-0.0028790871462222034,0.10995738344445094,-0.07852065077778647,-0.09961687620644419,18.62898
0.000363637133777836,0.0040934801111038865,0.012475462888888345,-0.0025373077251111234,18.74344
-0.0005976887124443664,-0.043526395999990086,0.03214132844444606,0.011467295333778438,18.29062
0.004634965230222207,-0.04749668022221698,-0.21171595322222103,0.09450787613533307,18.43642
-0.0008552373419998954,0.07471644577778314,0.0848532358888967,0.07972524763911115,18.33062
0.004965865960666699,0.07862444300000071,0.033045971777772465,0.04766552197466667,17.75986
0.0042033889088888415,-0.012051532333330783,0.039461987866660664,0.30472228566755577,18.51418
-0.024381005626888858,-0.02376949766666847,-0.08749901055555398,-0.26970067896288974,17.91535
-0.0010867576208887508,-0.030121488333328728,0.03152749355554896,-0.16557145090844474,19.30982
0.003591241366222221,0.2929070607777824,0.022518247555556314,0.025268703731556208,18.99171
-0.0003082686886667907,-0.08097586566667125,0.004673173600009406,0.16473034653711072,18.98823
0.009896936894666725,0.013722141444439728,0.057786058222221826,0.008542088368666823,19.59912
-0.0064257794471112295,0.031292199022223244,-0.05458322886666167,-0.26829276633555543,18.82511
0.0023045402242222596,0.14572283055556845,0.06203087844444255,0.5425521016646667,18.36654
-0.0012173320799999526,0.06267410188888967,-0.011641776666660775,0.20396351179888877,18.24922
-0.000812022940888793,-0.15697232588889243,-0.05738804622222027,-0.27475620642999943,18.07404
0.0068921929793333975,-0.03977687933332419,0.040556335111121555,0.08852825045422202,18.69197
0.056930266861111134,0.31449987142222113,0.5453933311555605,0.6719816163062226,19.19289
-0.002311113518888852,-0.08198837055555863,-0.002791881222215409,-0.12545628217666677,17.75335
0.01691948095733338,0.3744211512222311,0.16739129597777413,0.7405603409097778,19.16009
0.004768730680666675,-0.08250809688889937,0.00939196011111143,-0.03259204247755549,18.01369
0.0030553820742222487,0.018082387999992733,0.04325029666667213,-0.05075437094422232,18.54504
0.007421147150444403,0.03709412577778792,0.11476780428888134,-0.32363156168733354,18.37767
0.000557947809333395,-0.03294897922222617,-0.03624053011111705,0.04007924529533374,18.6315
0.004187293566888767,0.15674468022221255,0.04653199933333241,0.4759243469082222,18.84576
0.003725235559333351,-0.10464137177778277,0.06098445411110909,0.07849235085733347,18.56203
0.002434923474888856,-0.08718829022221897,0.03056125244444985,0.04779253020800023,18.6466
0.0005300769502222108,-0.07575253377777891,-0.26729122077779266,-0.09760031967266666,18.21521
0.0016571351504444456,-0.06579069233334067,-0.0005471967777737063,-0.07577190672,18.45822
0.012652520456666816,0.17244510244445443,0.07831976622223458,-0.05203142147511125,19.6622
-0.0017469229373332923,0.06949141166667516,0.05785207355554789,-0.16651669117555537,18.896
0.002545648438888881,0.03062030444443664,0.17008645797777255,0.1695769912933336,18.56805
0.006415617450000022,-0.00487784588889717,-0.03038708688887759,0.24948551619933335,18.96749
0.003100390961777784,-0.06340846111111098,0.07265878999999309,-0.10606839248666633,17.88635
-0.0030512745117776685,-0.03587080477777782,-0.04839235911111395,-0.2747201753866664,18.46015
-0.0017987004724444172,-0.05502414866667138,-0.0023744153333282725,-0.13224292350200006,18.04382
-0.0014061442191111093,-0.011798764333340372,-0.019476090666666224,-0.1729816939911104,18.98534
-0.0061997068782224385,-0.0031192828888855217,0.009714738444458249,-0.2658451981339993,18.89033
7.401680222327012e-06,0.07376608188888767,-0.09507296422220435,-0.05816107115866674,18.23825
-0.004077706116444466,-0.09722563855556032,-0.012380560333330237,-0.1804358756442226,18.69202
0.005636264471555408,0.043705457888879806,0.030526612555560106,0.2561393791291107,17.7935
-6.297991622220694e-05,0.017170100333332883,-0.0391592256666744,0.15573278921822215,16.67609
0.004040360647555495,0.07777713544442655,0.05606083133333328,-0.012951757595999647,18.80586
0.006408576027999963,-0.03488677188889966,0.09352936999999883,0.1303286642275558,19.36027
-0.0004941879717777764,-0.07976958888889207,-0.08721056059999555,0.2158425282840004,17.96034
0.001468943076666722,-0.016553860333328174,-8.138455556405688e-05,-0.18846058837266702,16.78096
-0.004188774307333332,0.01787476088888873,-0.030251334111111916,-0.2610571955035555,17.94711
0.0034600958553334116,-0.037456499111110375,0.05718707266666989,0.4201927387746667,18.80807
0.0025196182333334233,0.040027372333330646,-0.01010559300000935,-0.048839060252222066,19.2961
0.0005582056471111069,-0.05351496022222513,-0.019737323888895375,-0.1551201394015559,18.23037
0.0011594522062222112,-0.013490552555552426,0.032581777333339446,0.0930900448437776,17.56285
0.0055086272213333565,0.0757375007777803,0.14751129555554776,0.03967367398533361,18.04164
0.003035880007333361,-0.02658272288890018,-0.010085983666655807,0.11492307395466678,17.55387
-0.007866566992222226,0.03257739888889333,-0.12291439544444493,0.06845360527022204,17.21273
-0.002203696981777581,-0.04657556466666435,0.10260494233333972,-0.0031449771062222465,19.41175
0.004356222359999995,0.09716005333332767,0.09959678444444364,0.16675825208266654,19.39258
0.0044046464533333,0.02167723022221857,-0.014526290888884574,0.2742425319808888,18.91675
0.00312093274888893,-0.018646374111110475,-0.0010680522222177302,0.22246626346688858,17.7665
-0.001836054316444402,-0.07113749077777953,-0.0063884903110995594,-0.444192134227111,18.53937
-0.03609417247422231,-0.06348840835555336,-0.09501405468889068,-0.5848606010817772,19.39553
-0.00022442665555562347,-0.025533177444451383,-0.05290953455556391,0.057570912187333345,19.12846
0.013121280893111105,-0.08756013377777982,0.14871836020000195,0.468542095872889,19.26651
-0.00490854840955543,-0.019998450111113897,-0.044475078888883246,0.06931647876466665,19.28797
0.0017336892279999488,0.09989084244445046,0.0989971844000106,-0.023019068641555673,18.63989
0.0004052355382222067,-0.03979694988889371,0.1057007768000009,-0.022164304985333283,19.22466
-0.0032724625126666906,-0.06024467133332401,-0.01414010166666202,0.3596062742593332,18.42619
0.0016972981388889696,-0.09637576011111904,-0.009644018555558631,0.2349719187828887,18.96326
-0.0007580351968888566,0.013813644555543902,0.02690518819999177,0.18806064404711104,18.62277
0.0007816305360001385,0.0709485693333356,-0.03568268322221968,0.12673806949977784,19.51934
-0.0006051156520000059,0.10591841902221688,0.004200592222233013,0.2109485279422223,19.15299
0.0003577075719999462,0.162310715777787,0.0562406978888923,-0.18939392897644436,18.0313
0.0025554797768888166,0.1054152630000047,-0.035222187444437836,-0.03835845874400008,18.83267
0.0020948170388888736,0.09054369877777724,0.05798674566666051,0.18841083328711156,17.16893
0.0030370911295555594,-0.0752927016444378,-0.0039030696666610964,0.013774105397332592,18.78691
0.0009300368371111534,-0.13677770555554858,-0.013521415222227162,0.013552758827777622,18.93445
0.0004818107706666269,0.10545595482221692,-0.02591126428888657,0.2659846136888889,18.63222
-0.0029502814637777375,-0.12423001077778117,-0.19161568444444121,0.10049703784488873,17.82744
-0.0021012155971110794,-0.07817153911111063,-0.0833253580000104,-0.016742318535556633,18.74716
0.00025543636955557836,-0.047146983111108653,-0.01127410679999663,-0.001537520957778149,18.23296
0.0013691841166666163,-0.07002146988888569,0.010396026933344515,0.1425783211955558,19.16784
0.0023212795546666692,-0.030797712444439185,-0.0950949399333414,0.03442909141955591,18.74832
-0.002105676764666685,0.029544200444439284,-0.07401736288887406,0.1094270812884448,17.66749
-0.0002760252131111113,0.09129180595557607,0.013158864844436735,-0.1667105291277778,17.64876
0.0004190580562223323,-0.009265274111109889,-0.0075771368888926105,0.21217622650844448,18.72325
-0.003001589734888885,0.039060180777770626,-0.02464373088889893,-0.01667618185110964,19.00136
0.003720783220222214,0.06646487666666445,0.06699470011111863,0.07629386070288888,17.92526
-0.00664714368266664,0.05000460955553798,-0.02879393755554993,0.22195971999377778,18.97879
9.87233740000204e-05,0.007507332888883056,0.040161092555555555,-0.06842563275155565,18.62879
-0.0014718389217777267,-0.05433581411110211,-0.040424138666658394,0.018343135737331595,19.88865
5.63926177768459e-06,-0.12073602955555707,-0.08577792477778523,-0.18694314651066668,19.2261
-0.00014350604422211366,-0.06083651699999315,-0.03454866913333454,0.031918497664444434,18.42536
0.002500241344222248,0.0924816946666649,0.0819131678888887,-0.08527199568888916,18.56773
0.0070028608377778225,0.3690871454444533,0.18116560584443064,0.09317748527777847,18.69616
-0.0036763148211110958,-0.152310628666676,-0.08975269457777202,0.14382680782711077,19.41269
-0.0024305519957777133,0.035880457333336224,-0.11785063677780094,0.1967959866826664,18.85622
0.006860275017111228,0.04973679211110671,0.02205376622223376,-0.010806761832888923,19.11523
-0.0006588065824445904,-0.03633220199999698,-0.09875349988889148,-0.40421918589511086,18.33196
0.0007507551637777055,0.0033611722222222085,0.054331517888876135,0.018160554306444435,18.47017
0.005098040883333391,-0.003094638222224333,0.08249674800000761,-0.08806663376177776,18.29715
0.0039038435724444154,0.03788049600000498,0.05219833073334357,0.27554944724,18.25907
-0.007693655853555581,-0.04454491800000859,-0.19951555311110525,0.033510814579777504,18.25134
0.002181450332000026,0.006037008444440772,-0.013532456866677478,0.23373148585111125,19.18688
-0.0016540676942222374,-0.11559178722221475,-0.10429172522221464,0.007034984828886981,17.97252
-0.00015541276355558048,0.08217479444444997,-0.033387230222208686,0.4161954209179998,17.2816
-0.005715414090666671,0.05817577411111152,0.03961466233333333,-0.2832420697366671,18.61932
0.0015567891842222376,0.08586235277776488,0.004335930777779495,-0.006342368557778588,18.23094
-0.0010762427457777848,0.2248255261111165,0.02563127011111277,0.2009191301662232,18.7205
0.001042190080222237,-0.10219786488888438,-0.008315243355545121,0.09193260525866709,18.64255
-0.009599508849111177,0.33712374966666125,0.08900091057777715,-0.05006517677355555,18.96834
0.0020616774775556596,-0.05830192033334036,-0.019793792333329563,0.17835505422377756,18.65741
0.002285209274888955,0.05916144922221811,0.9535879524666715,-3.675292032814889,19.78775
0.0006209377931111065,-0.07596836900000525,-0.010863043444450327,-0.2748163489317778,18.26928
0.002710215305333337,-0.07038343911112399,0.04972548166667323,0.3143322936313335,17.60414
-0.025858424590444504,-0.10060083244445117,-0.3121035989777692,-0.20971003065333343,19.77644
0.0021514307393333196,-0.00362172855555265,-0.005673927555555736,0.1031853842526666,18.04714
-0.004990010921111149,-0.1220958365555429,-0.06957310433331898,-0.2702894953102222,17.9309
0.013252230323999983,-0.19264645248889956,0.07196913668888527,-0.18138167941266684,19.75896
0.002420590338666581,-0.021028946888890232,0.0705821810000149,-0.1843960733613329,17.62828
-4.21324948888524e-05,-0.08040656633333931,-0.10348706126667473,-0.1778067458162222,17.04709
-2.843737066661467e-05,-0.08029712844444603,-0.08468566266666855,-0.17229494498733333,17.73831
-2.3869310444527003e-05,0.05140977988889084,-0.030514815155559205,0.2479855350137778,17.96387
0.0020949668037777806,0.0766062479999956,0.06399409757778685,0.17680538242666555,17.9868
-0.00239611181488901,-0.15407338777777646,-0.051434998111123065,-0.08391063154688849,19.37358
0.002201817666222128,0.05406712522222534,0.0036929329555590584,0.3973921823597777,18.10821
0.0008142733393333643,-0.0514796625555487,0.02086318466666448,0.0018488211288891776,18.42386
-7.935374555560759e-05,0.16731131711111225,-0.018117561333337306,0.5358937846291112,17.79557
0.0017127279215555236,0.03608810077777669,0.06483037155555849,0.29547155770999994,18.31555
0.0011926155711111004,-0.06156858977778512,0.003423301244442456,0.02077764056955511,17.20464
-0.00312794476888887,0.014060191666674271,0.03235541075555126,-0.35221165464000115,19.40062
-0.09332680498622237,0.07114989266665539,-0.04621317846666528,-0.8273033749766671,19.7158
0.004975051680222303,-0.03555054055555473,0.07345483200000302,0.19198251491555607,19.0228
0.0013441297177777846,-0.002489655444435357,0.13934584122222304,0.15531592652555626,17.33694
-0.0007451715908888545,0.052651592777779754,-0.01318866617778447,0.022545524539776984,18.66524
0.0007407101168888652,0.07213741355556991,0.10309430122221741,-0.06754950295022229,18.73704
0.0035162153173333155,-0.019311750777763592,-0.017768730355546936,0.03566088513288923,18.40826
-0.02594530564133357,-0.07887458773332412,-0.08716644022223363,-0.18491800860111113,19.5638
0.005530400709111066,0.020144893444447476,0.12019181637776555,-0.2565467509777778,18.71359
0.00013931812644438213,0.01408950977778467,0.022528462111113257,0.1202108190137778,19.05718
-0.03180136926999999,0.3114261340888813,-0.0018113295111152894,-0.39307207639266684,20.26849
-0.0016914731211110957,0.06629593886666818,-0.06920627602222584,-0.10613018517777673,18.85572
0.003236122558000043,-0.0027276061111098926,0.016508417555545662,-0.4449083084002222,19.05566
0.0011624903973333212,0.07172903055555224,-0.048063029333341944,0.21056496158777827,18.01746
-0.003165458145777747,0.020860380333333595,-0.08591973677777531,-0.07395907203777807,19.12629
-0.002971518362222203,0.09746776188889505,-0.0513987610444282,-0.10538738871822212,18.67375
-0.0006475908133333416,-0.12445962166666469,-0.06777612077777206,-0.0583518835088892,17.72507
-0.0005669595417778367,0.12856850733333225,-0.010804666111127403,0.1771411038655556,18.16411
0.00015800865622218885,-0.04520901320000448,0.04795713244444144,-0.25330965438311137,18.82474
0.013085337011777748,0.0336473325555513,0.027781790444439736,-0.21320605771533324,20.09263
-0.0068846006957777595,0.1615729705555662,-0.03799944099998953,-0.10183435288733327,18.90538
-0.005064684387555571,-0.002033882666658826,-0.03361766766667884,0.16708733233622194,17.97782
-0.0024522580542222505,-0.012831623555545235,-0.03529174524443057,0.33202004521533335,18.47392
0.0036034906737777983,-0.008611403444440668,-0.024894601444440667,-0.047416344400221744,18.66472
-0.0013153227097777512,-0.06406171455554421,-0.04000652855554776,-0.16309683004244446,17.38227
0.00396941332466667,0.005574429111121049,0.18778138113332954,0.21135340526711266,19.14234
0.005801061705555572,0.3327782002222115,0.14817496035555422,0.9547241011895546,17.90739
-0.00043742164266655226,-0.013122291888880255,0.008444280222221323,-0.053553113261112006,17.88894
0.0040047175215555675,-0.05314715399998704,0.08559047411112353,0.060621760567111216,17.92938
0.0033914136157777303,0.11570524700000107,0.1396784441777843,0.11132452266377657,19.04092
-0.0017995254971110847,-0.016783974666664037,0.0018601774000028826,-0.08613554686111058,18.86965
-0.002177417909111176,-0.06288367600000022,-0.041480066244435676,-0.1282195703851112,17.91246
0.011568856968000168,-0.013053697888899762,0.07414154533330652,-0.12737525875200018,20.01539
-0.001299507136888839,-0.0830879504444475,-0.06924520722221672,-0.13749726562466713,18.6204
0.0017738495359999988,-0.22423181011111382,0.022302883044446276,0.02150439482222044,19.071
0.0021770495357778044,0.0385669252222165,0.05777759520000103,-0.0759182138666652,19.11415
-0.0005679101191111147,0.06425375600002248,0.08406251888889038,-0.014543711208444998,18.38798
0.0007352118444444167,-0.25893303700000203,-0.03393590544444258,-0.45462401812622283,18.59209
-0.010320644863999986,0.0016880915555539389,-0.07169510811111302,-0.028377836010222757,18.25654
0.002300902320444456,0.0777766336666641,0.020581918133332877,-0.18380721845733328,18.72989
-0.004251684510444331,-0.045560381666646776,-0.05680976048888553,-0.21548995708888796,19.27285
-0.0016917662553333629,-0.010382326555546939,-0.038796738444450085,0.00585872943399976,18.02024
0.016535225245333372,0.09786930088889356,0.1333252569999921,0.2393592725006659,19.19856
0.0009518885942221555,-0.09746183588889146,0.018289172555549627,-0.009454119682000106,17.92074
-0.003337543075110999,0.031396880555563556,-0.05577852093334634,0.1331556271239996,18.31806
-0.005548497916444517,-0.14114890622223264,-0.0430977098888814,0.06193445559333266,18.82829
0.0048777189837777915,0.1298638927777862,-0.06104378277778011,0.0990642450828888,18.22933
-0.0004459715508888795,0.07285952500000192,0.06699520902222389,0.15642120486599997,18.88332
0.0017447077686667117,-0.06615922022222875,-0.0521471131110971,0.03481366529822222,17.70829
-1.3040523777790858e-05,-0.009815780777781669,-0.017654837777765664,-0.10827711118422201,18.38268
-5.2276157111088434e-05,-0.023641829111102908,-0.22436978466665813,-0.18407685711799965,15.45599
-0.0012903709764443827,-0.014908252999992655,-0.0024598192222189397,-0.044203467669332586,18.17451
-0.029944895626000112,0.2637466386000007,-0.3172603664000011,-0.3209872719811112,20.09454
-0.0045107750686667475,0.03364556033332278,0.10344470744445111,-0.39141302366888886,17.9397
-0.001964283044222276,0.023684471111105054,-0.09019854455554999,-0.11101587999244464,17.57005
0.0026531396420000075,-0.0007528958888851633,0.03470088688887785,0.017259455634445364,18.38935
-0.005058516973777724,0.0559672580666728,0.019762448466668303,-0.25635778753577776,19.73989
0.008232134688000103,0.013693000111107523,0.0006868064444400801,-0.29847414310933323,19.15056
0.0022778964339999416,-0.06452933611112321,-0.027021634444444942,-0.12576307578888896,17.40945
-0.015382268057555631,-0.035859333000001214,-0.03455480766666241,-0.20955082858866703,17.84009
-0.0010645756960000474,-0.05258537377778261,-0.06549504655555438,-0.2187571916620001,18.17715
-0.002892465714666649,-0.05089175902221754,-0.14120008668889383,0.14982338152400088,18.34075
0.003097185749777881,0.021384724222210494,-0.05933508066666526,-0.18970682596066663,18.91605
0.00011969526422221655,2.0945555494478185e-06,0.01915560675556094,0.36261991294000007,18.55352
0.004301357369111081,-0.02419938933332233,-0.03432090866666826,-0.12583233274199923,17.46823
0.01617239283177779,0.00015233815555504293,0.5246141901555568,0.6170635813275545,18.91435
0.002865980872222132,-0.02441600055555071,-0.018229568088884207,-4.286440198842667,19.63295
0.0032835304757778683,-0.12487305077776689,0.037638864800003446,0.14643272418777797,19.14874
0.0036579652871111396,0.10062204088887583,0.061296579533323126,0.10689125274800032,18.85368
0.008875628154666661,0.03406382211112202,0.25329408873333037,0.24838905063577466,19.18051
-0.005200486927777859,0.0035859384444396625,0.004089930333332603,-0.05322899295866668,18.38244
-0.002616905082888893,-0.025949651333341706,-0.0001695205555556356,0.26966578206222247,18.56583
-0.0014707626317776584,-0.05031457988888732,-0.04035723511111833,-0.07441164205177792,18.34999
0.0015389661400000004,-0.133765128555563,0.01747302244443638,0.05264129947777896,17.84694
0.002529737126222259,0.04046546355556124,-0.020902350666675673,0.047090040189777804,19.33482
-9.307761555651939e-06,-0.047127884333335146,0.01868889988889677,0.0941217576597777,17.837
0.0019585481682219685,-0.022157448555551795,-0.02262586811112044,-0.20451736608888937,18.01656
0.005239014532000014,-0.022389883888891404,-0.0303520041111085,-0.06577577287600012,18.96199
0.004405374370888851,0.01141630911109992,0.08041227966665332,0.1063702090235561,19.06275
-0.0010021295459999718,-0.03916382177776967,-0.011838587111114407,-0.056693681420001085,18.24093
0.003073826016888853,0.04507375611111364,0.04020898679999085,0.08777390327688887,18.44514
-0.0005818055893333091,0.002002416777781235,0.003443326555563786,0.18785384461111077,18.40677
-0.011265104206888643,-0.03642855877778395,-0.312485380888889,-0.26338476714466763,19.23844
0.0002525879248888932,0.001218789666665998,-0.06764170411111259,0.021429051984444364,16.90589
0.004330927411111157,-0.023223777888887298,0.11917647244444218,0.08003802071355592,19.29899
0.005211752364444482,0.18458129111111177,0.11042129680000201,0.30346937454888856,19.40057
0.006767541018888726,-0.03226829133334164,0.00014241864444386465,0.06464293184933345,19.28072
-0.00013477533644452866,-0.04095734155555775,-0.020997968222218333,-0.126707813221111,18.40022
-0.0005818644244444948,-0.13471262022222774,0.05455813044443758,-0.17168085517044446,19.09892
0.00025294256577772234,0.03744411477778442,-0.0021946590000023747,-0.11704069045199983,19.36643
0.0010891228253333482,0.09678583277777619,0.0031769897777618183,0.18329946191799973,17.42426
-0.00035683026777781623,0.04196432055555377,-0.0590243632222176,-0.12829997779688818,18.94082
0.001196845623555539,-0.08822632022222798,0.02715338911112397,0.3256950356962234,17.91927
0.0016651163417777323,-0.00279786066666432,0.05992058911111542,-0.10543001607155555,17.72749
0.004495762108444459,-0.037778699222213774,0.05700689339998988,0.12231481199999861,18.95971
0.0017379484242222298,0.028021568555560705,0.009551211444438934,0.1269976390488895,18.02587
0.001905279996888956,0.0928468592222309,0.012326548222217681,0.3211571877995557,18.4996
-0.0026431865400001336,0.028387912555556838,0.0020563258888905978,0.1388774341377782,19.24256
0.002328906878666673,-0.01795090895556406,0.09111289080000162,0.07596437993111071,18.52756
0.0016799953786666086,0.007406099555552714,0.0375200954888939,0.1445031935895555,18.12879
-0.003550162592666717,-0.04271056700000386,-0.1744703405555601,-0.2488072558215556,17.44351
0.006164925612666516,0.16027395622221796,0.12601288644444253,-0.2124447634995551,18.14117
0.002682670597777867,-0.07816541866666249,0.016892742400003158,0.19135535925577773,18.57951
0.004302475181333254,0.12242946988888193,0.04469984988890552,0.014260197104221883,18.91948
0.0014060321059999464,0.15209391044444054,-0.011837056555568992,0.18995993913822196,18.50205
0.0019412650571110843,-0.054507977555566356,-0.05390054642222708,-0.22841824737755562,17.89037
0.0006213230011110488,0.06919070166666685,-0.011962217777785611,-0.02426808183422252,18.91457
-0.0014468821091111334,0.11886849722221449,-0.07406874122223606,0.09586835902422224,17.86984
0.008039008777555645,-0.12225782544444819,0.09273753999999812,-0.016241980345777896,18.2786
0.0039051204884444843,0.0089027561111088,0.12674944320000492,-0.09072538634955518,18.02011
-0.00043416222422222595,0.009644534555556916,-0.0703093148888918,0.4048387224553334,18.90928
0.0014646940608888936,0.30470623055555635,0.0337625364222216,-0.11454781550222082,18.74553
0.0022378332237777965,0.15754016111110047,0.045714941488883554,-0.7544562564095563,18.08842
0.0028391877020000345,0.0897563244444477,0.08057158988889412,0.2644765027911111,17.96828
0.003713677233333282,-0.05344045100000194,-0.07049470673333325,0.29248078590022186,18.65261
-0.002620628463333302,-0.03889931077777398,0.0022395362222127346,0.1393730661364434,18.79724
-0.00019470867000007108,-0.12158775633333185,-0.05584234466666338,0.16143287002066664,18.74574
0.01393518314688899,0.01279435888888969,0.058121586244450185,0.326823709394667,19.70463
0.007688496607555689,0.017450135333335837,0.050533489888897165,0.018154241813777783,19.82827
0.009103262896000074,0.17727410477778527,0.15994680111111315,0.17414934724822206,18.67577
0.0019850792793329464,-0.06911200266667983,-0.04336153244444141,0.19349369676777756,19.98398
0.006897273476444428,0.10371224022223124,0.08017460113333819,0.48059255015555635,18.52177
0.004277186930666661,-0.14224341588888656,0.05903780488888977,0.05524606619088912,17.95619
-0.00029416571000012715,-0.01577854155556402,-0.011396628422225774,0.07393524178088895,19.43902
-0.03912140320133317,0.04879753159998401,0.12882837824444238,-0.028510292964444184,19.91631
0.002515292116221951,-0.08289345511111534,0.013217440444439177,0.38932938810733364,19.71823
-0.0034081604624444095,-0.03036758977778753,0.01078478344444278,-0.06709458472688887,18.8836
0.0001645276408890617,-0.046943245000001355,-0.08038144900000432,-0.13653256812355558,19.24088
-0.0033550187771112516,-0.07040378511110745,0.04765007566667201,-0.16457838306577807,18.57563
0.005223859914666694,0.15343483277777104,0.10086076080000517,0.04505273333222237,18.28083
-0.012235695284888715,0.050587314111105286,-0.036384691999995056,0.32715107131666715,18.28973
0.010002877394666685,0.3463474263777826,0.6599573397555529,0.8768834759488895,19.28744
0.0007037494571110331,0.04539567055555871,0.045819715222226165,0.34463641867199996,17.05294
-0.009765684145777692,-0.029621816777781973,-0.0890259216000171,-0.1974935756753334,17.48525
0.003157810430444427,-0.04292976822222805,0.09496480273334384,0.09486543953088922,17.61759
-0.0008855450746667118,-0.03320784466666993,-0.001242574888888015,-0.09009653843088833,17.35309
-0.0037484617688889194,-0.27368948066667187,-0.22796215026666466,-0.12371216409777541,18.91329
-0.0051802536026664125,-0.05503345533333359,-0.017812040911097782,0.19656459943888893,18.37079
-0.001274428411777745,0.1590808730000095,0.0168032156666591,-0.15363278155822246,18.81777
0.012733990724222245,-0.05117899433332518,0.2944020512222263,0.0314560015488885,18.05859
-0.006227374267555513,-0.07034594133333094,-0.19317460148888976,-0.30213915876888797,18.52812
-0.0046016711488889445,-0.010095383333345254,-0.030438823999995535,0.2507050777711111,18.07729
0.004000553027777768,-0.09485625366667172,0.2069700910666663,0.009400851903557328,18.4009
-0.003418333329555545,0.1295462985555602,-0.19709856942222181,0.060058629466666624,19.95696
-0.001672699660444442,-0.16239248988888022,-0.11146350595555266,-0.13112876019111175,18.91343
0.003038220709111139,0.04390949688888135,0.10711976499999842,-0.08862841150711126,18.44058
-0.002975769884444382,-0.009759081088891008,-0.015176779577778632,-0.09726914266755515,18.85884
0.004006934995111153,0.25185874922221885,0.1041154120000023,0.029742045855554844,18.24985
0.008855501058222262,-0.11995315100000781,0.04450633755554989,-0.170848396798,19.00266
0.018807734806889118,-0.08418946633332958,0.050063402555547754,-0.19578292069466696,18.01888
-0.0008616396817777913,0.016695830444444226,-0.018322401444446967,-0.1395456293466658,18.31182
-0.0003344733173333003,0.02353491366667093,-0.018424029666668673,0.18574909627133326,17.82052
0.001015321039333314,0.0890360138888795,0.020826786822222942,0.5696615740662228,18.23412
0.0018042814566665982,-0.04530677855554899,0.03648301244445484,0.08332519297688881,18.04107
0.0019723157071111913,0.14473204444445287,0.05549247344443131,-0.06336301048422222,18.55173
0.00028627133488899614,0.08000926777778794,-0.003230799888880753,-0.09135146982933362,18.04272
0.00106301132311111,-0.01740102066666438,0.044550828377774465,-0.11382360658111085,18.19869
0.0035756588213333128,0.008447326111115316,0.058506316666665725,0.14574234606533276,17.76193
0.0012785058817776987,0.08977747099999966,0.041044333555564805,-0.08404930921777798,18.33595
0.004217470338888911,-0.028240801777775104,0.124744070155554,0.1013767213866672,18.25053
-0.007533863036222083,0.15915512400001042,-0.0442393184444434,0.148486134353111,17.77954
-0.0010891328546666496,0.14589339122222533,0.011737479444439813,0.2557605592986667,17.67155
-0.00022338847955562235,0.03821868299999842,-0.01589074637777621,-0.00963321075377721,18.63685
0.0009880932071111327,-0.03874395288888266,0.007922450200002373,0.1439480575288905,18.0462
0.00031838224844442375,0.12786704933333937,0.07349868522222103,0.05401644710799913,18.49978
-0.001625148748888916,-0.1785121833333303,-0.017625377444440815,-0.2610265166726664,19.5822
-0.00868472183244444,0.010571071555554923,-0.07368574151110074,0.020050869079777753,18.09109
-0.0016665935415555722,0.05918561851110482,-0.07843874953334584,-0.06244158317999604,18.91989
0.004686370782666691,0.011681959111117024,0.1658054426666702,0.2890900320773333,17.76036
0.0015141933711110833,0.012308977999998305,0.00020983360000137452,0.2108372367713336,18.62578
-0.0006029055628890695,0.02594940455555772,0.035096304333338324,0.20908801304377791,18.59456
-0.0022029969171110386,0.23063998099999594,0.019537528333330556,-0.09628196763511065,18.93544
-0.0037651062062221685,-0.01486210677777855,-0.012929126333332874,0.024338329817776616,18.43336
0.003572014675111153,0.003514345777778871,-0.003428475444442469,0.027781074456000254,17.46655
0.0027554787286666257,0.17919945544444005,0.049514357555544564,-0.02730063191955523,18.97937
